,Date,Team,Acquired,Relinquished,Notes
15,1987-02-25,49ers,• Greg LaFleur,,signed
16,1987-02-28,49ers,• Keith Browner (a),• 1988 sixth round pick (#163-Shawn Lee),trade with Buccaneers
17,1987-03-10,49ers,,• Mike Moroski,waived
18,1987-03-10,49ers,,• Wymon Henderson,waived
19,1987-03-10,49ers,• Cliff Benson,,signed free agent
20,1987-03-10,49ers,• Randall Webster,,signed
21,1987-03-16,49ers,• Anthony Holyfield,,signed free agent
22,1987-03-16,49ers,• Bob Standifer,,signed
23,1987-03-16,49ers,• Victor Hall,,signed
24,1987-03-26,49ers,• Matt Courtney,,signed free agent
25,1987-03-30,49ers,• Don Anderson (b) ?,,signed
1,1987-03-30,49ers,• Elvis Butler,,signed
2,1987-03-30,49ers,• John Bailey,,signed
3,1987-03-30,49ers,• Scott Poole,,signed
4,1987-04-02,49ers,• Doug Mikolas,,signed free agent
5,1987-04-07,49ers,• Del Rodgers,,signed free agent
6,1987-04-07,49ers,• Harry Sydney,,signed
7,1987-04-20,49ers,• Darryl Pollard,,signed free agent
8,1987-04-20,49ers,• Jim Asmus,,signed free agent
9,1987-04-20,49ers,• Rich Spelman,,signed
10,1987-04-20,49ers,• Tom Cox,,signed
11,1987-04-20,49ers,• Vance Pike,,signed free agent
12,1987-04-21,49ers,,• Wayne Capers,waived (failed physical)
13,1987-04-24,49ers,• (Jon) Steve Young,• 1987 second round pick (#50-Winston Moss)  • 1987 fourth round pick (#106-Bruce Hill)  • cash,trade with Buccaneers
14,1987-04-28,49ers,• Harris Barton,,1987 NFL draft first round pick (#22 overall)
15,1987-04-28,49ers,• Terrence Flagler,,1987 NFL draft first round pick (#25 overall)
16,1987-04-28,49ers,• Jeff Bregel,,1987 NFL draft second round pick (#37 overall)
17,1987-04-28,49ers,• Paul Jokisch,,1987 NFL draft fifth round pick (#134 overall)
18,1987-04-28,49ers,• Bob White (d),,1987 NFL draft sixth round pick (#162 overall)
19,1987-04-28,49ers,• Steve DeLine,,1987 NFL draft seventh round pick (#189 overall)
20,1987-04-29,49ers,• David Grayson / Dave Grayson,,1987 NFL draft eighth round pick (#217 overall)
21,1987-04-29,49ers,• Jonathon Shelley,,1987 NFL draft ninth round pick (#245 overall)
22,1987-04-29,49ers,• John Paye,,1987 NFL draft tenth round pick (#274 overall)
23,1987-04-29,49ers,• Calvin Nicholas,,1987 NFL draft eleventh round pick (#301 overall)
24,1987-05-12,49ers,• Kevin Dean,,signed free agent
25,1987-05-12,49ers,• Tony Gladney,,signed
1,1987-05-13,49ers,,• Greg Liter,signed
2,1987-05-13,49ers,• Louis Berry,,signed
3,1987-05-19,49ers,• 1988 fifth round pick (#131-Dennis Price),• Jeff Kemp,trade with Seahawks
4,1987-05-28,49ers,,• John Ayers,player not invited to training camp
5,1987-06-26,49ers,,• John Ayers,released
6,1987-07-13,49ers,• David Grayson / Dave Grayson,,signed eighth round pick
7,1987-07-13,49ers,• Doug DuBose,,signed
8,1987-07-17,49ers,• Derrick Harmon,,signed
9,1987-07-17,49ers,• John Frank (a),,signed
10,1987-07-20,49ers,• Jeff Bregel,,signed second round pick
11,1987-07-20,49ers,• John Paye,,signed tenth round pick
12,1987-07-20,49ers,• Jonathon Shelley,,signed ninth round pick
13,1987-07-21,49ers,• Vince Carreker,,signed
14,1987-07-22,49ers,• Harris Barton,,signed first round pick
15,1987-07-23,49ers,• Johnny Jones / Lam Jones,• Onzy Elam  • 1988 draft pick (#131-Dennis Price),trade with Jets
16,1987-07-23,49ers,• Terrence Flagler,,signed first round pick
17,1987-07-24,49ers,,• Doug Rogers,retired
18,1987-07-24,49ers,,• Greg LaFleur,waived
19,1987-07-24,49ers,,• John Harty,retired
20,1987-07-31,49ers,,• Vince Carreker,waived
21,1987-08-01,49ers,,• Erik McKee,waived
22,1987-08-01,49ers,,• Tim Long,waived
23,1987-08-01,49ers,,• Tommy Dawkins,waived
24,1987-08-03,49ers,,• Vince Carreker,released
25,1987-08-17,49ers,,• Dwight Clark,knee injury (DTD)
1,1987-08-17,49ers,• (Leroy) Tony Hill,,signed free agent
2,1987-08-18,49ers,,• Johnny Jones / Lam Jones,waived
3,1987-08-19,49ers,,• Duane Gunn,waived
4,1987-08-24,49ers,,• Cliff Benson,waived
5,1987-08-24,49ers,,• Jeff Brockhaus,waived
6,1987-08-24,49ers,,• Jim Asmus,waived
7,1987-08-24,49ers,,• Matt Courtney,waived
8,1987-08-24,49ers,,• Tony Gladney,waived
9,1987-08-25,49ers,,• Jeff Brockhaus,released
10,1987-08-25,49ers,,• Jim Asmus,released
11,1987-08-25,49ers,,• Matt Courtney,released
12,1987-08-25,49ers,,• Tony Gladney,released
13,1987-08-28,49ers,,• Anthony Holyfield,placed on IR
14,1987-08-28,49ers,,• Bob White (d),waived
15,1987-08-28,49ers,,• Chuck Thomas,placed on IR
16,1987-08-28,49ers,,• David Grayson / Dave Grayson,waived
17,1987-08-28,49ers,,• Del Rodgers,waived
18,1987-08-28,49ers,,• Del Rogers,waived
19,1987-08-28,49ers,,• Don Anderson (b) ?,waived
20,1987-08-28,49ers,,• Elston Ridgle,waived
21,1987-08-28,49ers,,• Fred Small (a),placed on IR
22,1987-08-28,49ers,,• George Achica,waived
23,1987-08-28,49ers,,• Greg Liter,waived
24,1987-08-28,49ers,,• Kevin Lilly,placed on IR
25,1987-08-28,49ers,,• Sam Kennedy,placed on IR
1,1987-08-28,49ers,,• Sean Thomas,placed on IR
2,1987-08-28,49ers,,• Tracy Franz,waived
3,1987-08-31,49ers,,• Alex Moyer,placed on IR
4,1987-08-31,49ers,,• Calvin Nicholas,placed on IR
5,1987-08-31,49ers,,• Darryl Pollard,waived
6,1987-08-31,49ers,,• David Grayson / Dave Grayson,released
7,1987-08-31,49ers,,• Del Rodgers,released
8,1987-08-31,49ers,,• Elston Ridgle,released
9,1987-08-31,49ers,,• Greg Liter,released
10,1987-08-31,49ers,,• John Paye,placed on IR
11,1987-08-31,49ers,,• John Pratte,placed on IR
12,1987-08-31,49ers,,• Jonathon Shelley,waived
13,1987-08-31,49ers,,• Kevin Reach,waived
14,1987-08-31,49ers,,• Steve DeLine,waived
15,1987-08-31,49ers,• Willard Goff,• undisclosed draft pick (?-?),trade with Raiders
16,1987-09-01,49ers,,• Brent Jones,placed on IR
17,1987-09-01,49ers,,• Darryl Pollard,released
18,1987-09-01,49ers,,• Louis Berry,waived
19,1987-09-02,49ers,,• Louis Berry,released
20,1987-09-07,49ers,,• (Leroy) Tony Hill,waived
21,1987-09-07,49ers,,• Bob Gagliano,waived
22,1987-09-07,49ers,,• Carl Monroe,waived
23,1987-09-07,49ers,,• Chuck Thomas,waived
24,1987-09-07,49ers,,• Clyde Glover,waived
25,1987-09-07,49ers,,• Doug Mikolas,waived
1,1987-09-07,49ers,,• Jeff Bregel,placed on IR with knee injury
2,1987-09-07,49ers,,• Jim Fahnhorst,waived
3,1987-09-07,49ers,,• Keith Browner (a),waived
4,1987-09-07,49ers,,• Ken Margerum,placed on IR
5,1987-09-07,49ers,,• Michael Durrette / Mike Durrette,waived
6,1987-09-07,49ers,,• Raphel Cherry,waived
7,1987-09-07,49ers,,• Todd Shell,placed on IR
8,1987-09-07,49ers,,• Tom Cousineau,waived
9,1987-09-08,49ers,,• Bob Gagliano,released
10,1987-09-08,49ers,,• Chuck Thomas,released
11,1987-09-08,49ers,,• Doug DuBose,placed on IR
12,1987-09-08,49ers,• Doug Mikolas,,recalled off waivers
13,1987-09-09,49ers,• Jeff Stover,,re-signed free agent to a 1-year contract
14,1987-09-09,49ers,,• Jeff Stover,placed on exempt/commissioner permission list
15,1987-09-12,49ers,,• Doug Mikolas,waived
16,1987-09-12,49ers,• Jeff Stover,,activated from exempt/commissioner permission list
17,1987-09-14,49ers,,• Doug Mikolas,released
18,1987-09-14,49ers,,• Riki Ellison / Riki Gray,placed on IR with broken right forearm
19,1987-09-14,49ers,• Jim Fahnhorst,,signed free agent
20,1987-09-22,49ers,,• (Jon) Steve Young,player went on strike
21,1987-09-22,49ers,,• Brent Jones,player went on strike
22,1987-09-22,49ers,,• Bruce Collie,player went on strike
23,1987-09-22,49ers,,• Charles Haley,player went on strike
24,1987-09-22,49ers,,• Don Griffin,player went on strike
25,1987-09-22,49ers,,• Doug DuBose,player went on strike
1,1987-09-22,49ers,,• Guy McIntyre,player went on strike
2,1987-09-22,49ers,,• Harris Barton,player went on strike
3,1987-09-22,49ers,,• Harry Sydney,player went on strike
4,1987-09-22,49ers,,• Jeff Stover,player went on strike
5,1987-09-22,49ers,,• Jerry Rice (Sr.),player went on strike
6,1987-09-22,49ers,,• Jesse Sapolu,player went on strike
7,1987-09-22,49ers,,• Joe Montana,player went on strike
8,1987-09-22,49ers,,• John Taylor (Gregory),player went on strike
9,1987-09-22,49ers,,• Kevin Fagan,player went on strike
10,1987-09-22,49ers,,• Larry Roberts (b. 1963-06-02),player went on strike
11,1987-09-22,49ers,,• Michael Carter (D'Andrea),player went on strike
12,1987-09-22,49ers,,• Michael Walter / Mike Walter?,player went on strike
13,1987-09-22,49ers,,• Ray Wersching,player went on strike
14,1987-09-22,49ers,,• Riki Ellison / Riki Gray,player went on strike
15,1987-09-22,49ers,,• Roger Craig,player went on strike
16,1987-09-22,49ers,,• Ron Heller (Jeffrey),player went on strike
17,1987-09-22,49ers,,• Ronnie Lott,player went on strike
18,1987-09-22,49ers,,• Steve Wallace,player went on strike
19,1987-09-22,49ers,,• Terrence Flagler,player went on strike
20,1987-09-22,49ers,,• Tim McKyer,player went on strike
21,1987-09-22,49ers,,• Tom Rathman,player went on strike
22,1987-09-22,49ers,,• William Paris / Bubba Paris,player went on strike
23,1987-09-23,49ers,• Darryl Pollard,,signed free agent
24,1987-09-23,49ers,• Del Rodgers,,signed free agent
25,1987-09-23,49ers,• Ed Blount,,signed free agent
1,1987-09-23,49ers,• Elston Ridgle,,signed free agent
2,1987-09-23,49ers,• Greg Liter,,signed free agent
3,1987-09-23,49ers,• Jeff Brockhaus,,signed free agent
4,1987-09-23,49ers,• Jim Asmus,,signed free agent
5,1987-09-23,49ers,• Limbo Parks,,signed free agent
6,1987-09-23,49ers,• Louis Berry,,signed free agent
7,1987-09-23,49ers,• Matt Courtney,,signed free agent
8,1987-09-23,49ers,• Mike Varajon,,signed free agent
9,1987-09-23,49ers,• Reno Patterson,,signed free agent
10,1987-09-23,49ers,• Tony Gladney,,signed free agent
11,1987-09-24,49ers,• Bob Gagliano,,signed free agent as replacement player during players strike
12,1987-09-24,49ers,• Chris Dressel,,signed free agent as replacement player during players strike
13,1987-09-24,49ers,• Clyde Glover,,signed free agent as replacement player during players strike
14,1987-09-25,49ers,• Chuck Thomas,,signed free agent
15,1987-09-28,49ers,• Mark Stevens (a),,signed free agent
16,1987-09-30,49ers,• Terry Greer,,signed free agent as replacement player during players strike
17,1987-10-02,49ers,• Doug Mikolas,,signed free agent
18,1987-10-03,49ers,,• Louis Berry,waived
19,1987-10-05,49ers,,• Louis Berry,released
20,1987-10-07,49ers,• draft considerations (?),• Andre Hardy,trade with Seahawks
21,1987-10-07,49ers,• draft considerations (?),• Keith Browner (a),trade with Raiders
22,1987-10-07,49ers,• Dwaine Board,,player crossed picket line during players strike
23,1987-10-07,49ers,• Harry Sydney,,player crossed picket line during players strike
24,1987-10-07,49ers,• Joe Montana,,player crossed picket line during players strike
25,1987-10-07,49ers,• Roger Craig,,player crossed picket line during players strike
1,1987-10-07,49ers,• Ron Heller (Jeffrey),,player crossed picket line during players strike
2,1987-10-07,49ers,,• Harry Sydney,placed on exempt/commissioner permission list
3,1987-10-07,49ers,,• Joe Montana,placed on exempt/commissioner permission list
4,1987-10-07,49ers,,• Roger Craig,placed on exempt/commissioner permission list
5,1987-10-07,49ers,,• Ron Heller (Jeffrey),placed on exempt/commissioner permission list
6,1987-10-08,49ers,• Darren Comeaux,,signed free agent as replacement player during players strike
7,1987-10-09,49ers,,• Ed Blount,waived
8,1987-10-09,49ers,• Harry Sydney,,activated from exempt/commissioner permission list
9,1987-10-09,49ers,• Joe Montana,,activated from exempt/commissioner permission list
10,1987-10-09,49ers,• Kevin Dean,,player crossed picket line during players strike
11,1987-10-09,49ers,• Roger Craig,,activated from exempt/commissioner permission list
12,1987-10-09,49ers,• Ron Heller (Jeffrey),,activated from exempt/commissioner permission list
13,1987-10-12,49ers,,• Ed Blount,released
14,1987-10-13,49ers,• Doug DuBose,,player crossed picket line during players strike
15,1987-10-13,49ers,• past considerations (?),• James Johnson (b)?,trade with Chargers
16,1987-10-14,49ers,,• Chris Dressel,waived
17,1987-10-14,49ers,,• Greg Liter,waived
18,1987-10-14,49ers,,• Mark Stevens (a),waived
19,1987-10-14,49ers,,• Reno Patterson,waived
20,1987-10-14,49ers,• Brent Jones,,player crossed picket line during players strike
21,1987-10-15,49ers,,• Mark Stevens (a),released
22,1987-10-16,49ers,,• Chris Dressel,released
23,1987-10-16,49ers,• (Jon) Steve Young,,player returned to team after players strike ended
24,1987-10-17,49ers,• Doug DuBose,,activated from IR
25,1987-10-19,49ers,• Bruce Collie,,player returned to team after players strike ended
1,1987-10-19,49ers,• Charles Haley,,player returned to team after players strike ended
2,1987-10-19,49ers,• Don Griffin,,player returned to team after players strike ended
3,1987-10-19,49ers,• Guy McIntyre,,player returned to team after players strike ended
4,1987-10-19,49ers,• Harris Barton,,player returned to team after players strike ended
5,1987-10-19,49ers,• Jeff Stover,,player returned to team after players strike ended
6,1987-10-19,49ers,• Jerry Rice (Sr.),,player returned to team after players strike ended
7,1987-10-19,49ers,• Jesse Sapolu,,player returned to team after players strike ended
8,1987-10-19,49ers,• John Taylor (Gregory),,player returned to team after players strike ended
9,1987-10-19,49ers,• Kevin Fagan,,player returned to team after players strike ended
10,1987-10-19,49ers,• Larry Roberts (b. 1963-06-02),,player returned to team after players strike ended
11,1987-10-19,49ers,• Michael Carter (D'Andrea),,player returned to team after players strike ended
12,1987-10-19,49ers,• Michael Walter / Mike Walter?,,player returned to team after players strike ended
13,1987-10-19,49ers,• Ray Wersching,,player returned to team after players strike ended
14,1987-10-19,49ers,• Riki Ellison / Riki Gray,,player returned to team after players strike ended
15,1987-10-19,49ers,• Ronnie Lott,,player returned to team after players strike ended
16,1987-10-19,49ers,• Steve Wallace,,player returned to team after players strike ended
17,1987-10-19,49ers,• Terrence Flagler,,player returned to team after players strike ended
18,1987-10-19,49ers,• Tim McKyer,,player returned to team after players strike ended
19,1987-10-19,49ers,• Tom Rathman,,player returned to team after players strike ended
20,1987-10-19,49ers,• William Paris / Bubba Paris,,player returned to team after players strike ended
21,1987-10-20,49ers,,• Elston Ridgle,waived
22,1987-10-20,49ers,,• Jeff Brockhaus,waived
23,1987-10-20,49ers,,• Limbo Parks,waived
24,1987-10-20,49ers,,• Matt Courtney,waived
25,1987-10-20,49ers,,• Tony Gladney,waived
1,1987-10-21,49ers,,• Elston Ridgle,released
2,1987-10-21,49ers,,• Jeff Brockhaus,released
3,1987-10-21,49ers,,• Limbo Parks,released
4,1987-10-21,49ers,,• Matt Courtney,released
5,1987-10-21,49ers,,• Tony Gladney,released
6,1987-10-24,49ers,,• Darryl Pollard,waived
7,1987-10-24,49ers,,• Jim Asmus,waived
8,1987-10-26,49ers,,• Darryl Pollard,released
9,1987-10-26,49ers,,• Fred Small (a),waived
10,1987-10-26,49ers,,• Jim Asmus,released
11,1987-10-26,49ers,,• John Sullivan (b),waived
12,1987-10-26,49ers,,• Mark Cochran,waived
13,1987-10-26,49ers,,• Sam Kennedy,waived
14,1987-10-27,49ers,,• Mike Varajon,placed on IR
15,1987-10-31,49ers,,• Guy McIntyre,placed on IR
16,1987-10-31,49ers,• Jeff Bregel,,activated from IR
17,1987-11-02,49ers,,• Kevin Dean,placed on IR with ankle injury (out for season)
18,1987-11-03,49ers,,• Darren Comeaux,waived
19,1987-11-03,49ers,,• Terry Greer,released
20,1987-11-03,49ers,• David Wyman / Dave Wyman,?,trade with Seahawks (later voided when Wyman failed physical)
21,1987-11-04,49ers,,• Darren Comeaux,released
22,1987-11-06,49ers,,• Tom Cousineau,placed on IR
23,1987-11-06,49ers,?,• David Wyman / Dave Wyman,earlier trade with Seahawks voided when Wyman failed physical
24,1987-11-06,49ers,• Darren Comeaux,,signed free agent
25,1987-11-20,49ers,,• George Cooper (Junious),placed on IR
1,1987-11-20,49ers,• Carlton Williamson,,activated from IR
2,1987-11-20,49ers,• Todd Shell,,activated from IR
3,1987-11-21,49ers,,• Del Rodgers,waived
4,1987-11-23,49ers,,• Del Rodgers,released
5,1987-12-03,49ers,,• Russ Francis,sore back (DTD)
6,1987-12-05,49ers,• Brent Jones,,activated from IR
7,1987-12-08,49ers,• Vincent Gamache / Vince Gamache,,signed free agent to a future contract
8,1987-12-15,49ers,,• Mike Varajon,waived
9,1987-12-16,49ers,,• Bob Standifer,waived
10,1987-12-16,49ers,,• George Cooper (Junious),waived
11,1987-12-16,49ers,,• Russ Francis,waived
12,1987-12-17,49ers,,• Doug DuBose,placed on IR
13,1987-12-17,49ers,• Riki Ellison / Riki Gray,,activated from IR
14,1987-12-18,49ers,,• Jeff Bregel,placed on IR with back injury (out for season)
15,1988-01-04,49ers,• Ed Berry Jr.,,signed free agent
16,1988-01-08,49ers,,• Edward DeBartolo Jr. / Eddie DeBartolo Jr.,"fined as owner $50,000 by NFL for violations of league rules regarding the form and timing of bonuses and for failling to follow proper procedures in filing of player contract containing said bonuses"
17,1988-01-17,49ers,• Jeff Stover,,re-signed
18,1988-02-02,49ers,,• Bob Gagliano,player became a free agent
19,1988-02-02,49ers,,• Bruce Collie,player became a free agent
20,1988-02-02,49ers,,• Chuck Thomas,player became a free agent
21,1988-02-02,49ers,,• Fred Smerlas,player became a free agent
22,1988-02-02,49ers,,• Jesse Sapolu,player became a free agent
23,1988-02-02,49ers,,• Ronnie Lott,player became a free agent
24,1988-02-02,49ers,• Bob Gagliano,,team tendered qualifying offer
25,1988-02-02,49ers,• Bruce Collie,,team tendered qualifying offer
1,1988-02-02,49ers,• Chuck Thomas,,team tendered qualifying offer
2,1988-02-02,49ers,• Fred Smerlas,,team tendered qualifying offer
3,1988-02-02,49ers,• Jesse Sapolu,,team tendered qualifying offer
4,1988-02-02,49ers,• Ronnie Lott,,team tendered qualifying offer
5,1988-02-09,49ers,• Alvin Blount,,signed
6,1988-02-22,49ers,,• Joe Montana,surgery on right elbow (out indefinitely)
7,1988-03-11,49ers,• Doug Mikolas,,re-signed to a renegotiated contract
8,1988-03-18,49ers,,• Bill Walsh (Ernest),replaced as president (remained as head coach)
9,1988-03-18,49ers,• Bill Walsh (Ernest),,re-signed as head coach to a 2-year contract
10,1988-03-18,49ers,• Edward DeBartolo Jr. / Eddie DeBartolo Jr.,,hired as president
